"date","wind_prod"
2023-06-24,763.75
2023-06-25,836.625
2023-06-26,1023.625
2023-06-27,1009.08333333333
2023-06-28,1031.16666666667
2023-06-29,2468.16666666667
2023-06-30,2150.29166666667
2023-07-01,1178.16666666667
2023-07-02,835.833333333333
2023-07-03,1155.16666666667
2023-07-04,1640.83333333333
2023-07-05,1169.04166666667
2023-07-06,1032.16666666667
2023-07-07,1140.5
2023-07-08,1000.70833333333
2023-07-09,880.5
2023-07-10,774.916666666667
2023-07-11,1328.20833333333
2023-07-12,1434.75
2023-07-13,944.958333333333
2023-07-14,1369.91666666667
2023-07-15,1775.25
2023-07-16,1319.125
2023-07-17,939.333333333333
2023-07-18,634.125
2023-07-19,748.541666666667
2023-07-20,1832.83333333333
2023-07-21,1349.83333333333
2023-07-22,1157.83333333333
2023-07-23,1371.125
2023-07-24,1940.375
2023-07-25,1500.66666666667
2023-07-26,1175.08333333333
2023-07-27,1233.375
2023-07-28,1145.75
2023-07-29,1063.16666666667
2023-07-30,1272.875
2023-07-31,1974.125
2023-08-01,2193.04166666667
2023-08-02,2495.625
2023-08-03,2804.58333333333
2023-08-04,2201.625
2023-08-05,916.708333333333
2023-08-06,925.125
2023-08-07,1080.625
2023-08-08,773.541666666667
2023-08-09,949.083333333333
2023-08-10,748.458333333333
2023-08-11,1191.29166666667
2023-08-12,1665.08333333333
2023-08-13,1350.79166666667
2023-08-14,1236.75
2023-08-15,1160.41666666667
2023-08-16,1112.79166666667
2023-08-17,1011.66666666667
2023-08-18,1119.5
2023-08-19,670.833333333333
2023-08-20,493.458333333333
2023-08-21,560.041666666667
2023-08-22,634.083333333333
2023-08-23,681.875
2023-08-24,649.708333333333
2023-08-25,1118.5
2023-08-26,2362.79166666667
2023-08-27,2701.58333333333
2023-08-28,1922.875
2023-08-29,2305.54166666667
2023-08-30,1573.04166666667
2023-08-31,930.083333333333
2023-09-01,978.583333333333
2023-09-02,1207.29166666667
2023-09-03,2417.20833333333
2023-09-04,3282.83333333333
2023-09-05,2211.66666666667
2023-09-06,921.75
2023-09-07,792.833333333333
2023-09-08,696.708333333333
2023-09-09,760.818181818182
