"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","10.01.2016 11:00 - 10.01.2016 12:00 (CET/CEST)","866","204","1554","1005","74","n/e","3923"
"BZN|PT","10.01.2016 12:00 - 10.01.2016 13:00 (CET/CEST)","861","155","1545","943","101","n/e","4097"
"BZN|PT","10.01.2016 13:00 - 10.01.2016 14:00 (CET/CEST)","867","171","1669","970","107","n/e","4093"
"BZN|PT","10.01.2016 14:00 - 10.01.2016 15:00 (CET/CEST)","869","260","1852","768","107","n/e","3926"
"BZN|PT","10.01.2016 15:00 - 10.01.2016 16:00 (CET/CEST)","726","290","1941","364","85","n/e","3916"
"BZN|PT","10.01.2016 16:00 - 10.01.2016 17:00 (CET/CEST)","684","491","2076","308","67","n/e","3795"
"BZN|PT","10.01.2016 17:00 - 10.01.2016 18:00 (CET/CEST)","694","417","2257","384","21","n/e","3563"
"BZN|PT","10.01.2016 18:00 - 10.01.2016 19:00 (CET/CEST)","740","385","2283","782","1","n/e","3314"
"BZN|PT","10.01.2016 19:00 - 10.01.2016 20:00 (CET/CEST)","743","144","2332","890","0","n/e","3545"
"BZN|PT","10.01.2016 20:00 - 10.01.2016 21:00 (CET/CEST)","859","103","2264","960","0","n/e","3709"
"BZN|PT","10.01.2016 21:00 - 10.01.2016 22:00 (CET/CEST)","974","27","2228","924","0","n/e","3797"
"BZN|PT","10.01.2016 22:00 - 10.01.2016 23:00 (CET/CEST)","827","88","2280","947","0","n/e","3998"
"BZN|PT","10.01.2016 23:00 - 11.01.2016 00:00 (CET/CEST)","807","385","2222","840","0","n/e","4013"
"BZN|PT","11.01.2016 00:00 - 11.01.2016 01:00 (CET/CEST)","698","415","1887","346","0","n/e","3967"
"BZN|PT","11.01.2016 01:00 - 11.01.2016 02:00 (CET/CEST)","416","415","1688","266","0","n/e","3922"
"BZN|PT","11.01.2016 02:00 - 11.01.2016 03:00 (CET/CEST)","381","419","1189","255","0","n/e","3911"
"BZN|PT","11.01.2016 03:00 - 11.01.2016 04:00 (CET/CEST)","427","443","1210","285","0","n/e","3880"
"BZN|PT","11.01.2016 04:00 - 11.01.2016 05:00 (CET/CEST)","571","442","1258","340","0","n/e","3736"
"BZN|PT","11.01.2016 05:00 - 11.01.2016 06:00 (CET/CEST)","499","443","1206","331","0","n/e","3719"
"BZN|PT","11.01.2016 06:00 - 11.01.2016 07:00 (CET/CEST)","631","329","1350","392","0","n/e","3686"
"BZN|PT","11.01.2016 07:00 - 11.01.2016 08:00 (CET/CEST)","641","175","1440","1004","0","n/e","3590"
"BZN|PT","11.01.2016 08:00 - 11.01.2016 09:00 (CET/CEST)","881","59","1824","1057","0","n/e","3475"
"BZN|PT","11.01.2016 09:00 - 11.01.2016 10:00 (CET/CEST)","979","59","1890","1100","6","n/e","3256"
"BZN|PT","11.01.2016 10:00 - 11.01.2016 11:00 (CET/CEST)","926","59","2113","1129","40","n/e","3016"
"BZN|PT","11.01.2016 11:00 - 11.01.2016 12:00 (CET/CEST)","811","133","2146","964","129","n/e","2920"
"BZN|PT","11.01.2016 12:00 - 11.01.2016 13:00 (CET/CEST)","808","330","2014","881","187","n/e","3060"
"BZN|PT","11.01.2016 13:00 - 11.01.2016 14:00 (CET/CEST)","875","331","1992","1024","209","n/e","3058"
"BZN|PT","11.01.2016 14:00 - 11.01.2016 15:00 (CET/CEST)","893","322","1870","987","220","n/e","3078"
"BZN|PT","11.01.2016 15:00 - 11.01.2016 16:00 (CET/CEST)","930","79","1838","991","191","n/e","3158"
"BZN|PT","11.01.2016 16:00 - 11.01.2016 17:00 (CET/CEST)","994","59","1852","795","136","n/e","3110"
"BZN|PT","11.01.2016 17:00 - 11.01.2016 18:00 (CET/CEST)","1042","59","2082","852","60","n/e","3084"
"BZN|PT","11.01.2016 18:00 - 11.01.2016 19:00 (CET/CEST)","1154","59","2288","1034","3","n/e","2891"
"BZN|PT","11.01.2016 19:00 - 11.01.2016 20:00 (CET/CEST)","1464","58","2208","927","0","n/e","2789"
"BZN|PT","11.01.2016 20:00 - 11.01.2016 21:00 (CET/CEST)","1481","2","2286","950","0","n/e","2536"
"BZN|PT","11.01.2016 21:00 - 11.01.2016 22:00 (CET/CEST)","1483","0","2253","1063","0","n/e","2273"
"BZN|PT","11.01.2016 22:00 - 11.01.2016 23:00 (CET/CEST)","1102","0","2157","1006","0","n/e","2052"
"BZN|PT","11.01.2016 23:00 - 12.01.2016 00:00 (CET/CEST)","1183","29","2187","926","0","n/e","1763"
"BZN|PT","12.01.2016 00:00 - 12.01.2016 01:00 (CET/CEST)","1098","52","2281","817","0","n/e","1383"
"BZN|PT","12.01.2016 01:00 - 12.01.2016 02:00 (CET/CEST)","903","61","2209","647","0","n/e","1199"
"BZN|PT","12.01.2016 02:00 - 12.01.2016 03:00 (CET/CEST)","837","63","2245","711","0","n/e","1109"
"BZN|PT","12.01.2016 03:00 - 12.01.2016 04:00 (CET/CEST)","845","172","1990","596","0","n/e","1150"
"BZN|PT","12.01.2016 04:00 - 12.01.2016 05:00 (CET/CEST)","818","398","2232","644","0","n/e","1214"
"BZN|PT","12.01.2016 05:00 - 12.01.2016 06:00 (CET/CEST)","818","407","2214","546","0","n/e","1236"
"BZN|PT","12.01.2016 06:00 - 12.01.2016 07:00 (CET/CEST)","837","319","2284","925","0","n/e","1265"
"BZN|PT","12.01.2016 07:00 - 12.01.2016 08:00 (CET/CEST)","822","132","2222","1123","0","n/e","1264"
"BZN|PT","12.01.2016 08:00 - 12.01.2016 09:00 (CET/CEST)","866","35","2297","1281","0","n/e","1195"
"BZN|PT","12.01.2016 09:00 - 12.01.2016 10:00 (CET/CEST)","879","1","2243","1278","45","n/e","985"
"BZN|PT","12.01.2016 10:00 - 12.01.2016 11:00 (CET/CEST)","1043","0","2239","1311","160","n/e","738"
"BZN|PT","12.01.2016 11:00 - 12.01.2016 12:00 (CET/CEST)","832","1","2169","1267","229","n/e","724"
"BZN|PT","12.01.2016 12:00 - 12.01.2016 13:00 (CET/CEST)","812","91","2190","1188","250","n/e","763"
"BZN|PT","12.01.2016 13:00 - 12.01.2016 14:00 (CET/CEST)","815","225","2165","1223","237","n/e","773"
"BZN|PT","12.01.2016 14:00 - 12.01.2016 15:00 (CET/CEST)","836","405","2147","1168","214","n/e","665"
"BZN|PT","12.01.2016 15:00 - 12.01.2016 16:00 (CET/CEST)","841","405","2292","1238","171","n/e","512"
"BZN|PT","12.01.2016 16:00 - 12.01.2016 17:00 (CET/CEST)","826","199","2346","1211","136","n/e","332"
"BZN|PT","12.01.2016 17:00 - 12.01.2016 18:00 (CET/CEST)","889","69","2173","1145","72","n/e","212"
"BZN|PT","12.01.2016 18:00 - 12.01.2016 19:00 (CET/CEST)","1045","59","2366","1107","3","n/e","155"
"BZN|PT","12.01.2016 19:00 - 12.01.2016 20:00 (CET/CEST)","1250","0","2347","1082","0","n/e","120"
"BZN|PT","12.01.2016 20:00 - 12.01.2016 21:00 (CET/CEST)","1276","0","2350","1173","0","n/e","59"
"BZN|PT","12.01.2016 21:00 - 12.01.2016 22:00 (CET/CEST)","1465","0","2314","1338","0","n/e","33"
"BZN|PT","12.01.2016 22:00 - 12.01.2016 23:00 (CET/CEST)","1454","0","2241","1173","0","n/e","35"
"BZN|PT","12.01.2016 23:00 - 13.01.2016 00:00 (CET/CEST)","1442","0","2211","1233","0","n/e","69"
"BZN|PT","13.01.2016 00:00 - 13.01.2016 01:00 (CET/CEST)","1326","0","2119","1079","0","n/e","196"
"BZN|PT","13.01.2016 01:00 - 13.01.2016 02:00 (CET/CEST)","946","102","2130","846","0","n/e","328"
"BZN|PT","13.01.2016 02:00 - 13.01.2016 03:00 (CET/CEST)","962","117","2150","687","0","n/e","414"
"BZN|PT","13.01.2016 03:00 - 13.01.2016 04:00 (CET/CEST)","936","208","2123","337","0","n/e","506"
"BZN|PT","13.01.2016 04:00 - 13.01.2016 05:00 (CET/CEST)","932","196","2112","332","0","n/e","702"
"BZN|PT","13.01.2016 05:00 - 13.01.2016 06:00 (CET/CEST)","887","263","2063","334","0","n/e","971"
"BZN|PT","13.01.2016 06:00 - 13.01.2016 07:00 (CET/CEST)","922","233","2233","553","0","n/e","1334"
"BZN|PT","13.01.2016 07:00 - 13.01.2016 08:00 (CET/CEST)","1128","21","2288","865","0","n/e","1501"
"BZN|PT","13.01.2016 08:00 - 13.01.2016 09:00 (CET/CEST)","1308","0","2268","950","0","n/e","1656"
"BZN|PT","13.01.2016 09:00 - 13.01.2016 10:00 (CET/CEST)","1280","0","2251","850","38","n/e","1705"
"BZN|PT","13.01.2016 10:00 - 13.01.2016 11:00 (CET/CEST)","1313","0","2331","947","127","n/e","1723"
"BZN|PT","13.01.2016 11:00 - 13.01.2016 12:00 (CET/CEST)","1238","10","2280","1027","214","n/e","1748"
"BZN|PT","13.01.2016 12:00 - 13.01.2016 13:00 (CET/CEST)","1144","59","2292","1046","254","n/e","1697"
"BZN|PT","13.01.2016 13:00 - 13.01.2016 14:00 (CET/CEST)","1195","58","2297","1044","262","n/e","1682"
"BZN|PT","13.01.2016 14:00 - 13.01.2016 15:00 (CET/CEST)","1074","58","2322","1104","273","n/e","1644"
"BZN|PT","13.01.2016 15:00 - 13.01.2016 16:00 (CET/CEST)","1070","58","2344","1094","257","n/e","1493"
"BZN|PT","13.01.2016 16:00 - 13.01.2016 17:00 (CET/CEST)","1147","58","2390","1114","206","n/e","1430"
"BZN|PT","13.01.2016 17:00 - 13.01.2016 18:00 (CET/CEST)","1418","58","2419","1079","91","n/e","1514"
"BZN|PT","13.01.2016 18:00 - 13.01.2016 19:00 (CET/CEST)","1276","9","2439","1088","5","n/e","1798"
"BZN|PT","13.01.2016 19:00 - 13.01.2016 20:00 (CET/CEST)","1111","0","2454","864","0","n/e","2039"
"BZN|PT","13.01.2016 20:00 - 13.01.2016 21:00 (CET/CEST)","1085","1","2452","577","0","n/e","2414"
"BZN|PT","13.01.2016 21:00 - 13.01.2016 22:00 (CET/CEST)","917","1","2427","671","0","n/e","2643"
"BZN|PT","13.01.2016 22:00 - 13.01.2016 23:00 (CET/CEST)","883","1","2368","512","0","n/e","2714"
"BZN|PT","13.01.2016 23:00 - 14.01.2016 00:00 (CET/CEST)","926","67","2347","475","0","n/e","2754"
"BZN|PT","14.01.2016 00:00 - 14.01.2016 01:00 (CET/CEST)","1017","233","2264","510","0","n/e","2689"
"BZN|PT","14.01.2016 01:00 - 14.01.2016 02:00 (CET/CEST)","995","358","2157","301","0","n/e","2775"
"BZN|PT","14.01.2016 02:00 - 14.01.2016 03:00 (CET/CEST)","972","406","2151","310","0","n/e","2898"
"BZN|PT","14.01.2016 03:00 - 14.01.2016 04:00 (CET/CEST)","923","406","2122","273","0","n/e","2977"
"BZN|PT","14.01.2016 04:00 - 14.01.2016 05:00 (CET/CEST)","776","406","2217","250","0","n/e","3011"
"BZN|PT","14.01.2016 05:00 - 14.01.2016 06:00 (CET/CEST)","810","406","2252","272","0","n/e","2980"
"BZN|PT","14.01.2016 06:00 - 14.01.2016 07:00 (CET/CEST)","965","300","2189","262","0","n/e","2891"
"BZN|PT","14.01.2016 07:00 - 14.01.2016 08:00 (CET/CEST)","997","267","2254","259","0","n/e","2833"
"BZN|PT","14.01.2016 08:00 - 14.01.2016 09:00 (CET/CEST)","1024","194","2281","455","0","n/e","2537"
"BZN|PT","14.01.2016 09:00 - 14.01.2016 10:00 (CET/CEST)","1212","0","2267","553","6","n/e","2149"
"BZN|PT","14.01.2016 10:00 - 14.01.2016 11:00 (CET/CEST)","1263","0","2276","572","22","n/e","1978"
"BZN|PT","14.01.2016 11:00 - 14.01.2016 12:00 (CET/CEST)","1374","0","2331","1182","53","n/e","1493"
"BZN|PT","14.01.2016 12:00 - 14.01.2016 13:00 (CET/CEST)","1419","0","2342","1284","75","n/e","1121"
"BZN|PT","14.01.2016 13:00 - 14.01.2016 14:00 (CET/CEST)","1411","0","2338","1313","66","n/e","856"
"BZN|PT","14.01.2016 14:00 - 14.01.2016 15:00 (CET/CEST)","1337","0","2328","1175","44","n/e","748"
"BZN|PT","14.01.2016 15:00 - 14.01.2016 16:00 (CET/CEST)","1285","0","2235","1134","45","n/e","683"
"BZN|PT","14.01.2016 16:00 - 14.01.2016 17:00 (CET/CEST)","1317","0","2249","1101","35","n/e","669"
"BZN|PT","14.01.2016 17:00 - 14.01.2016 18:00 (CET/CEST)","1323","0","2265","1124","22","n/e","761"
"BZN|PT","14.01.2016 18:00 - 14.01.2016 19:00 (CET/CEST)","1317","0","2317","1322","1","n/e","899"
"BZN|PT","14.01.2016 19:00 - 14.01.2016 20:00 (CET/CEST)","1251","0","2315","1338","0","n/e","897"
"BZN|PT","14.01.2016 20:00 - 14.01.2016 21:00 (CET/CEST)","1216","0","2358","1284","0","n/e","905"
"BZN|PT","14.01.2016 21:00 - 14.01.2016 22:00 (CET/CEST)","967","1","2363","1071","0","n/e","954"
"BZN|PT","14.01.2016 22:00 - 14.01.2016 23:00 (CET/CEST)","1000","1","2365","1182","0","n/e","1020"
"BZN|PT","14.01.2016 23:00 - 15.01.2016 00:00 (CET/CEST)","1085","1","2349","1122","0","n/e","984"
"BZN|PT","15.01.2016 00:00 - 15.01.2016 01:00 (CET/CEST)","961","3","2363","1160","0","n/e","983"
"BZN|PT","15.01.2016 01:00 - 15.01.2016 02:00 (CET/CEST)","960","59","2275","959","0","n/e","1041"
"BZN|PT","15.01.2016 02:00 - 15.01.2016 03:00 (CET/CEST)","971","349","2150","695","0","n/e","1174"
"BZN|PT","15.01.2016 03:00 - 15.01.2016 04:00 (CET/CEST)","967","349","2252","295","0","n/e","1498"
"BZN|PT","15.01.2016 04:00 - 15.01.2016 05:00 (CET/CEST)","905","349","2309","263","0","n/e","1776"
"BZN|PT","15.01.2016 05:00 - 15.01.2016 06:00 (CET/CEST)","944","349","2337","644","0","n/e","2018"
"BZN|PT","15.01.2016 06:00 - 15.01.2016 07:00 (CET/CEST)","1024","301","2228","636","0","n/e","2107"
"BZN|PT","15.01.2016 07:00 - 15.01.2016 08:00 (CET/CEST)","1054","5","2245","590","0","n/e","2241"
"BZN|PT","15.01.2016 08:00 - 15.01.2016 09:00 (CET/CEST)","994","2","2310","778","0","n/e","2407"
"BZN|PT","15.01.2016 09:00 - 15.01.2016 10:00 (CET/CEST)","1036","1","2340","833","39","n/e","2399"
"BZN|PT","15.01.2016 10:00 - 15.01.2016 11:00 (CET/CEST)","1111","1","2402","903","132","n/e","2400"
"BZN|PT","15.01.2016 11:00 - 15.01.2016 12:00 (CET/CEST)","1248","1","2390","947","198","n/e","2232"
"BZN|PT","15.01.2016 12:00 - 15.01.2016 13:00 (CET/CEST)","1348","0","2417","978","245","n/e","1731"
"BZN|PT","15.01.2016 13:00 - 15.01.2016 14:00 (CET/CEST)","1181","0","2403","977","288","n/e","1486"
"BZN|PT","15.01.2016 14:00 - 15.01.2016 15:00 (CET/CEST)","1182","0","2384","998","289","n/e","1375"
"BZN|PT","15.01.2016 15:00 - 15.01.2016 16:00 (CET/CEST)","989","143","2382","1036","278","n/e","1327"
"BZN|PT","15.01.2016 16:00 - 15.01.2016 17:00 (CET/CEST)","1036","270","2380","1071","222","n/e","1196"
"BZN|PT","15.01.2016 17:00 - 15.01.2016 18:00 (CET/CEST)","1003","23","2378","1314","106","n/e","836"
"BZN|PT","15.01.2016 18:00 - 15.01.2016 19:00 (CET/CEST)","1023","3","2397","1373","7","n/e","698"
"BZN|PT","15.01.2016 19:00 - 15.01.2016 20:00 (CET/CEST)","1001","1","2379","1275","0","n/e","995"
"BZN|PT","15.01.2016 20:00 - 15.01.2016 21:00 (CET/CEST)","944","1","2380","1335","0","n/e","1330"
"BZN|PT","15.01.2016 21:00 - 15.01.2016 22:00 (CET/CEST)","778","49","2365","1217","0","n/e","1753"
"BZN|PT","15.01.2016 22:00 - 15.01.2016 23:00 (CET/CEST)","777","2","2344","1242","0","n/e","2000"
"BZN|PT","15.01.2016 23:00 - 16.01.2016 00:00 (CET/CEST)","736","1","2318","1162","0","n/e","2248"
"BZN|PT","16.01.2016 00:00 - 16.01.2016 01:00 (CET/CEST)","481","1","2371","801","0","n/e","2437"
"BZN|PT","16.01.2016 01:00 - 16.01.2016 02:00 (CET/CEST)","512","8","2397","991","0","n/e","2541"
"BZN|PT","16.01.2016 02:00 - 16.01.2016 03:00 (CET/CEST)","493","313","2377","864","0","n/e","2452"
"BZN|PT","16.01.2016 03:00 - 16.01.2016 04:00 (CET/CEST)","483","350","2332","539","0","n/e","2285"
"BZN|PT","16.01.2016 04:00 - 16.01.2016 05:00 (CET/CEST)","612","399","2392","587","0","n/e","2363"
"BZN|PT","16.01.2016 05:00 - 16.01.2016 06:00 (CET/CEST)","621","407","2388","679","0","n/e","2262"
"BZN|PT","16.01.2016 06:00 - 16.01.2016 07:00 (CET/CEST)","667","349","2378","490","0","n/e","2542"
"BZN|PT","16.01.2016 07:00 - 16.01.2016 08:00 (CET/CEST)","735","349","2349","514","0","n/e","2746"
"BZN|PT","16.01.2016 08:00 - 16.01.2016 09:00 (CET/CEST)","641","351","2373","563","1","n/e","2871"
"BZN|PT","16.01.2016 09:00 - 16.01.2016 10:00 (CET/CEST)","650","380","2333","544","56","n/e","3017"
"BZN|PT","16.01.2016 10:00 - 16.01.2016 11:00 (CET/CEST)","687","398","2410","679","193","n/e","2912"
"BZN|PT","16.01.2016 11:00 - 16.01.2016 12:00 (CET/CEST)","730","137","2330","662","276","n/e","2585"
"BZN|PT","16.01.2016 12:00 - 16.01.2016 13:00 (CET/CEST)","671","99","2323","796","306","n/e","2325"
"BZN|PT","16.01.2016 13:00 - 16.01.2016 14:00 (CET/CEST)","792","72","2340","1061","317","n/e","1847"
"BZN|PT","16.01.2016 14:00 - 16.01.2016 15:00 (CET/CEST)","613","9","2334","1173","313","n/e","1365"
"BZN|PT","16.01.2016 15:00 - 16.01.2016 16:00 (CET/CEST)","681","119","2370","1207","279","n/e","1040"
"BZN|PT","16.01.2016 16:00 - 16.01.2016 17:00 (CET/CEST)","644","46","2367","1236","225","n/e","839"
"BZN|PT","16.01.2016 17:00 - 16.01.2016 18:00 (CET/CEST)","1034","1","2343","1168","114","n/e","827"
"BZN|PT","16.01.2016 18:00 - 16.01.2016 19:00 (CET/CEST)","1118","0","2373","1281","6","n/e","998"
"BZN|PT","16.01.2016 19:00 - 16.01.2016 20:00 (CET/CEST)","1190","0","2486","1365","0","n/e","1225"
"BZN|PT","16.01.2016 20:00 - 16.01.2016 21:00 (CET/CEST)","1227","0","2432","1365","0","n/e","1244"
"BZN|PT","16.01.2016 21:00 - 16.01.2016 22:00 (CET/CEST)","1139","0","2373","1388","0","n/e","1236"
"BZN|PT","16.01.2016 22:00 - 16.01.2016 23:00 (CET/CEST)","1036","0","2252","1226","0","n/e","1357"
"BZN|PT","16.01.2016 23:00 - 17.01.2016 00:00 (CET/CEST)","1050","0","2372","1269","0","n/e","1382"
"BZN|PT","17.01.2016 00:00 - 17.01.2016 01:00 (CET/CEST)","593","1","2258","1225","0","n/e","1560"
"BZN|PT","17.01.2016 01:00 - 17.01.2016 02:00 (CET/CEST)","609","4","2335","1055","0","n/e","1545"
"BZN|PT","17.01.2016 02:00 - 17.01.2016 03:00 (CET/CEST)","525","12","2315","871","0","n/e","1514"
"BZN|PT","17.01.2016 03:00 - 17.01.2016 04:00 (CET/CEST)","480","241","2182","307","0","n/e","1640"
"BZN|PT","17.01.2016 04:00 - 17.01.2016 05:00 (CET/CEST)","510","350","2196","316","0","n/e","1652"
"BZN|PT","17.01.2016 05:00 - 17.01.2016 06:00 (CET/CEST)","380","350","2294","311","0","n/e","1568"
"BZN|PT","17.01.2016 06:00 - 17.01.2016 07:00 (CET/CEST)","405","347","2327","376","0","n/e","1467"
"BZN|PT","17.01.2016 07:00 - 17.01.2016 08:00 (CET/CEST)","488","122","2295","470","0","n/e","1381"
"BZN|PT","17.01.2016 08:00 - 17.01.2016 09:00 (CET/CEST)","572","3","2286","887","0","n/e","1364"
"BZN|PT","17.01.2016 09:00 - 17.01.2016 10:00 (CET/CEST)","560","3","2310","957","13","n/e","1286"
"BZN|PT","17.01.2016 10:00 - 17.01.2016 11:00 (CET/CEST)","727","1","2266","1204","59","n/e","1149"
"BZN|PT","17.01.2016 11:00 - 17.01.2016 12:00 (CET/CEST)","719","1","2212","1231","87","n/e","1115"
"BZN|PT","17.01.2016 12:00 - 17.01.2016 13:00 (CET/CEST)","725","1","2280","1334","150","n/e","944"
"BZN|PT","17.01.2016 13:00 - 17.01.2016 14:00 (CET/CEST)","697","1","2278","1334","174","n/e","917"
"BZN|PT","17.01.2016 14:00 - 17.01.2016 15:00 (CET/CEST)","673","1","2284","1324","175","n/e","933"
"BZN|PT","17.01.2016 15:00 - 17.01.2016 16:00 (CET/CEST)","667","1","2366","1352","120","n/e","936"
"BZN|PT","17.01.2016 16:00 - 17.01.2016 17:00 (CET/CEST)","623","1","2370","1347","52","n/e","964"
"BZN|PT","17.01.2016 17:00 - 17.01.2016 18:00 (CET/CEST)","1022","0","2373","1338","17","n/e","960"
"BZN|PT","17.01.2016 18:00 - 17.01.2016 19:00 (CET/CEST)","892","0","2386","1302","1","n/e","1030"
"BZN|PT","17.01.2016 19:00 - 17.01.2016 20:00 (CET/CEST)","1032","0","2383","1336","0","n/e","1247"
"BZN|PT","17.01.2016 20:00 - 17.01.2016 21:00 (CET/CEST)","1013","0","2382","1285","0","n/e","1475"
"BZN|PT","17.01.2016 21:00 - 17.01.2016 22:00 (CET/CEST)","1016","0","2413","1273","0","n/e","1672"
"BZN|PT","17.01.2016 22:00 - 17.01.2016 23:00 (CET/CEST)","676","19","2430","1229","0","n/e","1935"
"BZN|PT","17.01.2016 23:00 - 18.01.2016 00:00 (CET/CEST)","660","118","2320","1277","0","n/e","2032"
"BZN|PT","18.01.2016 00:00 - 18.01.2016 01:00 (CET/CEST)","407","233","2267","445","0","n/e","2028"
"BZN|PT","18.01.2016 01:00 - 18.01.2016 02:00 (CET/CEST)","293","349","2154","391","0","n/e","2175"
"BZN|PT","18.01.2016 02:00 - 18.01.2016 03:00 (CET/CEST)","252","350","2134","357","0","n/e","2332"
"BZN|PT","18.01.2016 03:00 - 18.01.2016 04:00 (CET/CEST)","1","461","2112","328","0","n/e","2419"
"BZN|PT","18.01.2016 04:00 - 18.01.2016 05:00 (CET/CEST)","0","557","2104","268","0","n/e","2533"
"BZN|PT","18.01.2016 05:00 - 18.01.2016 06:00 (CET/CEST)","4","557","2148","276","0","n/e","2551"
"BZN|PT","18.01.2016 06:00 - 18.01.2016 07:00 (CET/CEST)","287","506","2140","294","0","n/e","2756"
"BZN|PT","18.01.2016 07:00 - 18.01.2016 08:00 (CET/CEST)","525","75","2146","555","0","n/e","2912"
"BZN|PT","18.01.2016 08:00 - 18.01.2016 09:00 (CET/CEST)","460","30","2302","624","0","n/e","2896"
"BZN|PT","18.01.2016 09:00 - 18.01.2016 10:00 (CET/CEST)","512","178","2263","563","27","n/e","2884"
"BZN|PT","18.01.2016 10:00 - 18.01.2016 11:00 (CET/CEST)","541","12","2313","604","118","n/e","2675"
"BZN|PT","18.01.2016 11:00 - 18.01.2016 12:00 (CET/CEST)","583","1","2148","984","175","n/e","2707"
"BZN|PT","18.01.2016 12:00 - 18.01.2016 13:00 (CET/CEST)","517","193","2211","731","206","n/e","2902"
"BZN|PT","18.01.2016 13:00 - 18.01.2016 14:00 (CET/CEST)","570","233","2155","791","202","n/e","2916"
"BZN|PT","18.01.2016 14:00 - 18.01.2016 15:00 (CET/CEST)","656","294","1977","760","192","n/e","2782"
"BZN|PT","18.01.2016 15:00 - 18.01.2016 16:00 (CET/CEST)","394","313","2084","799","204","n/e","2554"
"BZN|PT","18.01.2016 16:00 - 18.01.2016 17:00 (CET/CEST)","394","50","2066","822","177","n/e","2043"
"BZN|PT","18.01.2016 17:00 - 18.01.2016 18:00 (CET/CEST)","396","1","2145","1073","90","n/e","1858"
"BZN|PT","18.01.2016 18:00 - 18.01.2016 19:00 (CET/CEST)","619","1","2132","990","6","n/e","1815"
"BZN|PT","18.01.2016 19:00 - 18.01.2016 20:00 (CET/CEST)","705","1","2392","1185","0","n/e","1782"
"BZN|PT","18.01.2016 20:00 - 18.01.2016 21:00 (CET/CEST)","823","1","2448","1294","0","n/e","1496"
"BZN|PT","18.01.2016 21:00 - 18.01.2016 22:00 (CET/CEST)","886","1","2426","1307","0","n/e","1140"
"BZN|PT","18.01.2016 22:00 - 18.01.2016 23:00 (CET/CEST)","809","1","2315","1258","0","n/e","882"
"BZN|PT","18.01.2016 23:00 - 19.01.2016 00:00 (CET/CEST)","580","14","2295","1284","0","n/e","586"
"BZN|PT","19.01.2016 00:00 - 19.01.2016 01:00 (CET/CEST)","128","257","2247","375","0","n/e","430"
"BZN|PT","19.01.2016 01:00 - 19.01.2016 02:00 (CET/CEST)","248","312","2246","370","0","n/e","442"
"BZN|PT","19.01.2016 02:00 - 19.01.2016 03:00 (CET/CEST)","128","508","2295","379","0","n/e","512"
"BZN|PT","19.01.2016 03:00 - 19.01.2016 04:00 (CET/CEST)","1","904","2178","368","0","n/e","457"
"BZN|PT","19.01.2016 04:00 - 19.01.2016 05:00 (CET/CEST)","0","723","2226","371","0","n/e","421"
"BZN|PT","19.01.2016 05:00 - 19.01.2016 06:00 (CET/CEST)","16","359","2287","384","0","n/e","395"
"BZN|PT","19.01.2016 06:00 - 19.01.2016 07:00 (CET/CEST)","269","86","1960","393","0","n/e","276"
"BZN|PT","19.01.2016 07:00 - 19.01.2016 08:00 (CET/CEST)","737","1","2126","830","0","n/e","200"
"BZN|PT","19.01.2016 08:00 - 19.01.2016 09:00 (CET/CEST)","962","0","2174","1140","0","n/e","152"
"BZN|PT","19.01.2016 09:00 - 19.01.2016 10:00 (CET/CEST)","951","0","2307","1184","14","n/e","135"
"BZN|PT","19.01.2016 10:00 - 19.01.2016 11:00 (CET/CEST)","1094","0","2285","1144","48","n/e","150"
"BZN|PT","19.01.2016 11:00 - 19.01.2016 12:00 (CET/CEST)","976","0","2205","1088","91","n/e","164"
"BZN|PT","19.01.2016 12:00 - 19.01.2016 13:00 (CET/CEST)","995","1","2234","976","136","n/e","192"
"BZN|PT","19.01.2016 13:00 - 19.01.2016 14:00 (CET/CEST)","858","1","2347","892","165","n/e","223"
"BZN|PT","19.01.2016 14:00 - 19.01.2016 15:00 (CET/CEST)","751","1","2254","841","158","n/e","273"
"BZN|PT","19.01.2016 15:00 - 19.01.2016 16:00 (CET/CEST)","681","1","2207","804","152","n/e","398"
"BZN|PT","19.01.2016 16:00 - 19.01.2016 17:00 (CET/CEST)","763","1","2307","835","122","n/e","583"
"BZN|PT","19.01.2016 17:00 - 19.01.2016 18:00 (CET/CEST)","966","1","2312","856","36","n/e","894"
"BZN|PT","19.01.2016 18:00 - 19.01.2016 19:00 (CET/CEST)","1077","1","2392","921","2","n/e","1201"
"BZN|PT","19.01.2016 19:00 - 19.01.2016 20:00 (CET/CEST)","1030","2","2483","1006","0","n/e","1397"
"BZN|PT","19.01.2016 20:00 - 19.01.2016 21:00 (CET/CEST)","650","1","2391","733","0","n/e","1782"
