"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","10.01.2021 19:00 - 10.01.2021 20:00 (CET/CEST)","640","8","1464","135","0","0","2461"
"BZN|PT","10.01.2021 20:00 - 10.01.2021 21:00 (CET/CEST)","1141","4","1439","196","0","0","2787"
"BZN|PT","10.01.2021 21:00 - 10.01.2021 22:00 (CET/CEST)","1136","6","1460","298","0","0","3150"
"BZN|PT","10.01.2021 22:00 - 10.01.2021 23:00 (CET/CEST)","49","323","1039","68","0","0","3421"
"BZN|PT","10.01.2021 23:00 - 11.01.2021 00:00 (CET/CEST)","0","1078","747","8","0","0","3347"
"BZN|PT","11.01.2021 00:00 - 11.01.2021 01:00 (CET/CEST)","0","1022","811","8","0","0","3179"
"BZN|PT","11.01.2021 01:00 - 11.01.2021 02:00 (CET/CEST)","0","1156","455","8","0","0","3116"
"BZN|PT","11.01.2021 02:00 - 11.01.2021 03:00 (CET/CEST)","0","1395","378","8","0","0","2964"
"BZN|PT","11.01.2021 03:00 - 11.01.2021 04:00 (CET/CEST)","0","1622","374","8","0","0","2824"
"BZN|PT","11.01.2021 04:00 - 11.01.2021 05:00 (CET/CEST)","0","1629","335","8","0","0","2695"
"BZN|PT","11.01.2021 05:00 - 11.01.2021 06:00 (CET/CEST)","0","1424","475","8","0","0","2631"
"BZN|PT","11.01.2021 06:00 - 11.01.2021 07:00 (CET/CEST)","0","835","618","8","0","0","2543"
"BZN|PT","11.01.2021 07:00 - 11.01.2021 08:00 (CET/CEST)","18","462","616","18","0","0","2484"
"BZN|PT","11.01.2021 08:00 - 11.01.2021 09:00 (CET/CEST)","251","20","1445","79","1","0","2478"
"BZN|PT","11.01.2021 09:00 - 11.01.2021 10:00 (CET/CEST)","391","11","1804","167","91","0","2491"
"BZN|PT","11.01.2021 10:00 - 11.01.2021 11:00 (CET/CEST)","296","11","1821","91","334","0","2356"
"BZN|PT","11.01.2021 11:00 - 11.01.2021 12:00 (CET/CEST)","4","11","1634","100","504","0","2140"
"BZN|PT","11.01.2021 12:00 - 11.01.2021 13:00 (CET/CEST)","3","11","1550","43","573","0","1917"
"BZN|PT","11.01.2021 13:00 - 11.01.2021 14:00 (CET/CEST)","218","8","1551","286","590","0","1600"
"BZN|PT","11.01.2021 14:00 - 11.01.2021 15:00 (CET/CEST)","6","5","1329","25","579","0","1343"
"BZN|PT","11.01.2021 15:00 - 11.01.2021 16:00 (CET/CEST)","0","5","1129","29","530","0","1220"
"BZN|PT","11.01.2021 16:00 - 11.01.2021 17:00 (CET/CEST)","5","6","1221","33","410","0","1149"
"BZN|PT","11.01.2021 17:00 - 11.01.2021 18:00 (CET/CEST)","342","6","1252","450","182","0","1096"
"BZN|PT","11.01.2021 18:00 - 11.01.2021 19:00 (CET/CEST)","1334","4","1625","822","10","0","1254"
"BZN|PT","11.01.2021 19:00 - 11.01.2021 20:00 (CET/CEST)","1864","0","1812","883","0","0","1548"
"BZN|PT","11.01.2021 20:00 - 11.01.2021 21:00 (CET/CEST)","1984","0","1654","1128","0","0","1700"
"BZN|PT","11.01.2021 21:00 - 11.01.2021 22:00 (CET/CEST)","2007","0","1694","929","0","0","1735"
"BZN|PT","11.01.2021 22:00 - 11.01.2021 23:00 (CET/CEST)","637","2","1282","379","0","0","1894"
"BZN|PT","11.01.2021 23:00 - 12.01.2021 00:00 (CET/CEST)","5","4","850","41","0","0","1897"
"BZN|PT","12.01.2021 00:00 - 12.01.2021 01:00 (CET/CEST)","263","3","754","30","0","0","1689"
"BZN|PT","12.01.2021 01:00 - 12.01.2021 02:00 (CET/CEST)","75","4","595","30","0","0","1523"
"BZN|PT","12.01.2021 02:00 - 12.01.2021 03:00 (CET/CEST)","0","322","323","30","0","0","1354"
"BZN|PT","12.01.2021 03:00 - 12.01.2021 04:00 (CET/CEST)","0","208","575","30","0","0","1338"
"BZN|PT","12.01.2021 04:00 - 12.01.2021 05:00 (CET/CEST)","0","16","508","30","0","0","1110"
"BZN|PT","12.01.2021 05:00 - 12.01.2021 06:00 (CET/CEST)","0","8","517","23","0","0","977"
"BZN|PT","12.01.2021 06:00 - 12.01.2021 07:00 (CET/CEST)","50","9","810","29","0","0","932"
"BZN|PT","12.01.2021 07:00 - 12.01.2021 08:00 (CET/CEST)","412","6","1085","157","0","0","803"
"BZN|PT","12.01.2021 08:00 - 12.01.2021 09:00 (CET/CEST)","1095","3","1277","801","1","0","711"
"BZN|PT","12.01.2021 09:00 - 12.01.2021 10:00 (CET/CEST)","1443","1","1516","507","95","0","623"
"BZN|PT","12.01.2021 10:00 - 12.01.2021 11:00 (CET/CEST)","1469","1","1542","533","325","0","422"
"BZN|PT","12.01.2021 11:00 - 12.01.2021 12:00 (CET/CEST)","1277","2","1578","564","479","0","243"
"BZN|PT","12.01.2021 12:00 - 12.01.2021 13:00 (CET/CEST)","210","7","1738","651","537","0","83"
"BZN|PT","12.01.2021 13:00 - 12.01.2021 14:00 (CET/CEST)","187","5","1762","842","552","0","32"
"BZN|PT","12.01.2021 14:00 - 12.01.2021 15:00 (CET/CEST)","278","3","1496","860","544","0","28"
"BZN|PT","12.01.2021 15:00 - 12.01.2021 16:00 (CET/CEST)","162","3","1015","484","498","0","26"
"BZN|PT","12.01.2021 16:00 - 12.01.2021 17:00 (CET/CEST)","103","3","905","361","397","0","21"
"BZN|PT","12.01.2021 17:00 - 12.01.2021 18:00 (CET/CEST)","589","3","1357","773","183","0","36"
"BZN|PT","12.01.2021 18:00 - 12.01.2021 19:00 (CET/CEST)","1130","2","1749","910","11","0","98"
"BZN|PT","12.01.2021 19:00 - 12.01.2021 20:00 (CET/CEST)","1153","2","1805","955","0","0","163"
"BZN|PT","12.01.2021 20:00 - 12.01.2021 21:00 (CET/CEST)","1441","2","1835","1097","0","0","229"
"BZN|PT","12.01.2021 21:00 - 12.01.2021 22:00 (CET/CEST)","1036","2","1697","872","0","0","265"
"BZN|PT","12.01.2021 22:00 - 12.01.2021 23:00 (CET/CEST)","502","3","1393","552","0","0","242"
"BZN|PT","12.01.2021 23:00 - 13.01.2021 00:00 (CET/CEST)","357","3","1298","389","0","0","174"
"BZN|PT","13.01.2021 00:00 - 13.01.2021 01:00 (CET/CEST)","1079","2","1465","340","0","0","135"
"BZN|PT","13.01.2021 01:00 - 13.01.2021 02:00 (CET/CEST)","32","6","861","57","0","0","100"
"BZN|PT","13.01.2021 02:00 - 13.01.2021 03:00 (CET/CEST)","0","6","643","29","0","0","89"
"BZN|PT","13.01.2021 03:00 - 13.01.2021 04:00 (CET/CEST)","0","229","596","29","0","0","76"
"BZN|PT","13.01.2021 04:00 - 13.01.2021 05:00 (CET/CEST)","0","605","579","29","0","0","73"
"BZN|PT","13.01.2021 05:00 - 13.01.2021 06:00 (CET/CEST)","0","361","583","29","0","0","90"
"BZN|PT","13.01.2021 06:00 - 13.01.2021 07:00 (CET/CEST)","0","308","585","31","0","0","127"
"BZN|PT","13.01.2021 07:00 - 13.01.2021 08:00 (CET/CEST)","14","197","829","223","0","0","249"
"BZN|PT","13.01.2021 08:00 - 13.01.2021 09:00 (CET/CEST)","436","4","1254","360","1","0","415"
"BZN|PT","13.01.2021 09:00 - 13.01.2021 10:00 (CET/CEST)","796","1","1603","625","101","0","470"
"BZN|PT","13.01.2021 10:00 - 13.01.2021 11:00 (CET/CEST)","427","4","1642","654","354","0","451"
"BZN|PT","13.01.2021 11:00 - 13.01.2021 12:00 (CET/CEST)","120","5","1665","406","516","0","313"
"BZN|PT","13.01.2021 12:00 - 13.01.2021 13:00 (CET/CEST)","0","6","1481","251","579","0","191"
"BZN|PT","13.01.2021 13:00 - 13.01.2021 14:00 (CET/CEST)","0","7","1345","290","601","0","147"
"BZN|PT","13.01.2021 14:00 - 13.01.2021 15:00 (CET/CEST)","0","18","1346","275","591","0","168"
"BZN|PT","13.01.2021 15:00 - 13.01.2021 16:00 (CET/CEST)","0","117","1355","290","539","0","220"
"BZN|PT","13.01.2021 16:00 - 13.01.2021 17:00 (CET/CEST)","7","7","1498","332","418","0","296"
"BZN|PT","13.01.2021 17:00 - 13.01.2021 18:00 (CET/CEST)","414","6","1836","386","196","0","439"
"BZN|PT","13.01.2021 18:00 - 13.01.2021 19:00 (CET/CEST)","882","3","1972","494","13","0","692"
"BZN|PT","13.01.2021 19:00 - 13.01.2021 20:00 (CET/CEST)","1369","1","2012","1014","0","0","931"
"BZN|PT","13.01.2021 20:00 - 13.01.2021 21:00 (CET/CEST)","1708","1","2188","1006","0","0","1066"
"BZN|PT","13.01.2021 21:00 - 13.01.2021 22:00 (CET/CEST)","1593","1","2224","827","0","0","1192"
"BZN|PT","13.01.2021 22:00 - 13.01.2021 23:00 (CET/CEST)","1138","3","2173","616","0","0","1328"
"BZN|PT","13.01.2021 23:00 - 14.01.2021 00:00 (CET/CEST)","798","4","1816","358","0","0","1405"
"BZN|PT","14.01.2021 00:00 - 14.01.2021 01:00 (CET/CEST)","54","25","1360","98","0","0","1444"
"BZN|PT","14.01.2021 01:00 - 14.01.2021 02:00 (CET/CEST)","0","471","692","26","0","0","1541"
"BZN|PT","14.01.2021 02:00 - 14.01.2021 03:00 (CET/CEST)","0","1558","649","8","0","0","1591"
"BZN|PT","14.01.2021 03:00 - 14.01.2021 04:00 (CET/CEST)","0","1788","545","8","0","0","1612"
"BZN|PT","14.01.2021 04:00 - 14.01.2021 05:00 (CET/CEST)","0","1903","517","6","0","0","1699"
"BZN|PT","14.01.2021 05:00 - 14.01.2021 06:00 (CET/CEST)","0","1849","497","6","0","0","1796"
"BZN|PT","14.01.2021 06:00 - 14.01.2021 07:00 (CET/CEST)","0","1308","508","7","0","0","1949"
"BZN|PT","14.01.2021 07:00 - 14.01.2021 08:00 (CET/CEST)","0","625","734","139","0","0","2006"
"BZN|PT","14.01.2021 08:00 - 14.01.2021 09:00 (CET/CEST)","85","292","1095","348","0","0","2085"
"BZN|PT","14.01.2021 09:00 - 14.01.2021 10:00 (CET/CEST)","602","3","1465","769","48","0","2017"
"BZN|PT","14.01.2021 10:00 - 14.01.2021 11:00 (CET/CEST)","286","3","1549","543","197","0","1874"
"BZN|PT","14.01.2021 11:00 - 14.01.2021 12:00 (CET/CEST)","0","14","1572","271","339","0","1651"
"BZN|PT","14.01.2021 12:00 - 14.01.2021 13:00 (CET/CEST)","0","235","1290","202","453","0","1416"
"BZN|PT","14.01.2021 13:00 - 14.01.2021 14:00 (CET/CEST)","0","227","1250","102","545","0","1251"
"BZN|PT","14.01.2021 14:00 - 14.01.2021 15:00 (CET/CEST)","0","37","1246","76","573","0","1251"
"BZN|PT","14.01.2021 15:00 - 14.01.2021 16:00 (CET/CEST)","0","353","985","37","536","0","1527"
"BZN|PT","14.01.2021 16:00 - 14.01.2021 17:00 (CET/CEST)","0","217","1035","61","416","0","1714"
"BZN|PT","14.01.2021 17:00 - 14.01.2021 18:00 (CET/CEST)","17","11","1303","237","192","0","1828"
"BZN|PT","14.01.2021 18:00 - 14.01.2021 19:00 (CET/CEST)","903","9","1705","601","13","0","1890"
"BZN|PT","14.01.2021 19:00 - 14.01.2021 20:00 (CET/CEST)","1226","7","2055","745","0","0","2034"
"BZN|PT","14.01.2021 20:00 - 14.01.2021 21:00 (CET/CEST)","1543","0","2112","752","0","0","2107"
"BZN|PT","14.01.2021 21:00 - 14.01.2021 22:00 (CET/CEST)","1087","1","2116","922","0","0","2012"
"BZN|PT","14.01.2021 22:00 - 14.01.2021 23:00 (CET/CEST)","455","3","1784","818","0","0","1831"
"BZN|PT","14.01.2021 23:00 - 15.01.2021 00:00 (CET/CEST)","5","7","1442","245","0","0","1551"
"BZN|PT","15.01.2021 00:00 - 15.01.2021 01:00 (CET/CEST)","0","437","995","16","0","0","1356"
"BZN|PT","15.01.2021 01:00 - 15.01.2021 02:00 (CET/CEST)","0","798","636","9","0","0","1139"
"BZN|PT","15.01.2021 02:00 - 15.01.2021 03:00 (CET/CEST)","0","953","489","7","0","0","1083"
"BZN|PT","15.01.2021 03:00 - 15.01.2021 04:00 (CET/CEST)","0","1181","256","7","0","0","1177"
"BZN|PT","15.01.2021 04:00 - 15.01.2021 05:00 (CET/CEST)","0","892","206","7","0","0","1090"
"BZN|PT","15.01.2021 05:00 - 15.01.2021 06:00 (CET/CEST)","0","679","210","7","0","0","1042"
"BZN|PT","15.01.2021 06:00 - 15.01.2021 07:00 (CET/CEST)","0","704","716","9","0","0","1105"
"BZN|PT","15.01.2021 07:00 - 15.01.2021 08:00 (CET/CEST)","118","31","1510","188","0","0","1038"
"BZN|PT","15.01.2021 08:00 - 15.01.2021 09:00 (CET/CEST)","997","1","1690","524","0","0","907"
"BZN|PT","15.01.2021 09:00 - 15.01.2021 10:00 (CET/CEST)","1354","1","1948","689","47","0","752"
"BZN|PT","15.01.2021 10:00 - 15.01.2021 11:00 (CET/CEST)","893","2","1764","595","193","0","676"
"BZN|PT","15.01.2021 11:00 - 15.01.2021 12:00 (CET/CEST)","435","2","1612","287","303","0","657"
"BZN|PT","15.01.2021 12:00 - 15.01.2021 13:00 (CET/CEST)","210","3","1579","219","400","0","566"
"BZN|PT","15.01.2021 13:00 - 15.01.2021 14:00 (CET/CEST)","432","3","1666","84","464","0","434"
"BZN|PT","15.01.2021 14:00 - 15.01.2021 15:00 (CET/CEST)","7","320","1474","54","538","0","546"
"BZN|PT","15.01.2021 15:00 - 15.01.2021 16:00 (CET/CEST)","0","537","1469","54","525","0","484"
"BZN|PT","15.01.2021 16:00 - 15.01.2021 17:00 (CET/CEST)","23","522","1280","78","409","0","525"
"BZN|PT","15.01.2021 17:00 - 15.01.2021 18:00 (CET/CEST)","978","4","1694","658","191","0","623"
"BZN|PT","15.01.2021 18:00 - 15.01.2021 19:00 (CET/CEST)","1546","0","2028","710","13","0","831"
"BZN|PT","15.01.2021 19:00 - 15.01.2021 20:00 (CET/CEST)","1754","0","1839","560","0","0","1165"
"BZN|PT","15.01.2021 20:00 - 15.01.2021 21:00 (CET/CEST)","2098","0","1792","1018","0","0","1351"
"BZN|PT","15.01.2021 21:00 - 15.01.2021 22:00 (CET/CEST)","1692","0","1611","773","0","0","1550"
"BZN|PT","15.01.2021 22:00 - 15.01.2021 23:00 (CET/CEST)","370","3","1471","159","0","0","1693"
"BZN|PT","15.01.2021 23:00 - 16.01.2021 00:00 (CET/CEST)","0","142","966","41","0","0","1922"
"BZN|PT","16.01.2021 00:00 - 16.01.2021 01:00 (CET/CEST)","0","418","1191","32","0","0","1960"
"BZN|PT","16.01.2021 01:00 - 16.01.2021 02:00 (CET/CEST)","0","998","1258","32","0","0","1760"
"BZN|PT","16.01.2021 02:00 - 16.01.2021 03:00 (CET/CEST)","0","718","1047","32","0","0","1636"
"BZN|PT","16.01.2021 03:00 - 16.01.2021 04:00 (CET/CEST)","0","764","978","31","0","0","1479"
"BZN|PT","16.01.2021 04:00 - 16.01.2021 05:00 (CET/CEST)","0","957","901","9","0","0","1318"
"BZN|PT","16.01.2021 05:00 - 16.01.2021 06:00 (CET/CEST)","0","908","878","6","0","0","1223"
"BZN|PT","16.01.2021 06:00 - 16.01.2021 07:00 (CET/CEST)","0","728","1106","6","0","0","1087"
"BZN|PT","16.01.2021 07:00 - 16.01.2021 08:00 (CET/CEST)","4","274","1306","13","0","0","908"
"BZN|PT","16.01.2021 08:00 - 16.01.2021 09:00 (CET/CEST)","97","19","1489","24","1","0","774"
"BZN|PT","16.01.2021 09:00 - 16.01.2021 10:00 (CET/CEST)","32","12","1579","82","82","0","612"
"BZN|PT","16.01.2021 10:00 - 16.01.2021 11:00 (CET/CEST)","597","7","1703","286","290","0","459"
"BZN|PT","16.01.2021 11:00 - 16.01.2021 12:00 (CET/CEST)","609","7","1644","262","466","0","317"
"BZN|PT","16.01.2021 12:00 - 16.01.2021 13:00 (CET/CEST)","243","7","1482","210","558","0","227"
"BZN|PT","16.01.2021 13:00 - 16.01.2021 14:00 (CET/CEST)","0","7","1299","148","602","0","145"
"BZN|PT","16.01.2021 14:00 - 16.01.2021 15:00 (CET/CEST)","0","13","1307","142","601","0","81"
"BZN|PT","16.01.2021 15:00 - 16.01.2021 16:00 (CET/CEST)","0","351","1056","78","550","0","57"
"BZN|PT","16.01.2021 16:00 - 16.01.2021 17:00 (CET/CEST)","0","356","1146","86","434","0","38"
"BZN|PT","16.01.2021 17:00 - 16.01.2021 18:00 (CET/CEST)","258","12","1637","167","209","0","50"
"BZN|PT","16.01.2021 18:00 - 16.01.2021 19:00 (CET/CEST)","1058","2","1939","516","16","0","115"
"BZN|PT","16.01.2021 19:00 - 16.01.2021 20:00 (CET/CEST)","1574","1","1942","887","0","0","175"
"BZN|PT","16.01.2021 20:00 - 16.01.2021 21:00 (CET/CEST)","1950","1","1916","1233","0","0","203"
"BZN|PT","16.01.2021 21:00 - 16.01.2021 22:00 (CET/CEST)","1752","1","1824","1077","0","0","216"
"BZN|PT","16.01.2021 22:00 - 16.01.2021 23:00 (CET/CEST)","1323","1","1797","806","0","0","204"
"BZN|PT","16.01.2021 23:00 - 17.01.2021 00:00 (CET/CEST)","969","2","1582","694","0","0","166"
"BZN|PT","17.01.2021 00:00 - 17.01.2021 01:00 (CET/CEST)","850","2","1281","827","0","0","126"
"BZN|PT","17.01.2021 01:00 - 17.01.2021 02:00 (CET/CEST)","481","4","1263","478","0","0","104"
"BZN|PT","17.01.2021 02:00 - 17.01.2021 03:00 (CET/CEST)","313","111","1151","282","0","0","101"
"BZN|PT","17.01.2021 03:00 - 17.01.2021 04:00 (CET/CEST)","79","213","1043","275","0","0","115"
"BZN|PT","17.01.2021 04:00 - 17.01.2021 05:00 (CET/CEST)","0","16","888","210","0","0","96"
"BZN|PT","17.01.2021 05:00 - 17.01.2021 06:00 (CET/CEST)","0","23","817","150","0","0","80"
"BZN|PT","17.01.2021 06:00 - 17.01.2021 07:00 (CET/CEST)","0","27","809","146","0","0","97"
"BZN|PT","17.01.2021 07:00 - 17.01.2021 08:00 (CET/CEST)","0","131","1002","148","0","0","114"
"BZN|PT","17.01.2021 08:00 - 17.01.2021 09:00 (CET/CEST)","0","131","1022","171","1","0","155"
"BZN|PT","17.01.2021 09:00 - 17.01.2021 10:00 (CET/CEST)","87","131","1098","451","103","0","171"
"BZN|PT","17.01.2021 10:00 - 17.01.2021 11:00 (CET/CEST)","13","60","1104","306","355","0","145"
"BZN|PT","17.01.2021 11:00 - 17.01.2021 12:00 (CET/CEST)","254","17","1005","647","524","0","118"
"BZN|PT","17.01.2021 12:00 - 17.01.2021 13:00 (CET/CEST)","339","17","996","460","592","0","96"
"BZN|PT","17.01.2021 13:00 - 17.01.2021 14:00 (CET/CEST)","200","12","988","458","609","0","74"
"BZN|PT","17.01.2021 14:00 - 17.01.2021 15:00 (CET/CEST)","17","73","1032","189","593","0","73"
"BZN|PT","17.01.2021 15:00 - 17.01.2021 16:00 (CET/CEST)","0","279","956","117","537","0","86"
"BZN|PT","17.01.2021 16:00 - 17.01.2021 17:00 (CET/CEST)","0","492","1125","127","422","0","102"
"BZN|PT","17.01.2021 17:00 - 17.01.2021 18:00 (CET/CEST)","342","3","1251","407","202","0","167"
"BZN|PT","17.01.2021 18:00 - 17.01.2021 19:00 (CET/CEST)","965","2","1889","1072","18","0","286"
"BZN|PT","17.01.2021 19:00 - 17.01.2021 20:00 (CET/CEST)","1748","1","1920","1160","0","0","411"
"BZN|PT","17.01.2021 20:00 - 17.01.2021 21:00 (CET/CEST)","1889","1","2029","1131","0","0","563"
"BZN|PT","17.01.2021 21:00 - 17.01.2021 22:00 (CET/CEST)","1864","1","1932","1148","0","0","610"
"BZN|PT","17.01.2021 22:00 - 17.01.2021 23:00 (CET/CEST)","1460","1","1953","1067","0","0","627"
"BZN|PT","17.01.2021 23:00 - 18.01.2021 00:00 (CET/CEST)","1024","2","1973","996","0","0","584"
"BZN|PT","18.01.2021 00:00 - 18.01.2021 01:00 (CET/CEST)","288","4","1301","392","0","0","519"
"BZN|PT","18.01.2021 01:00 - 18.01.2021 02:00 (CET/CEST)","4","8","929","42","0","0","519"
"BZN|PT","18.01.2021 02:00 - 18.01.2021 03:00 (CET/CEST)","0","44","439","19","0","0","421"
"BZN|PT","18.01.2021 03:00 - 18.01.2021 04:00 (CET/CEST)","0","237","485","18","0","0","312"
"BZN|PT","18.01.2021 04:00 - 18.01.2021 05:00 (CET/CEST)","0","511","509","27","0","0","247"
"BZN|PT","18.01.2021 05:00 - 18.01.2021 06:00 (CET/CEST)","0","267","549","29","0","0","228"
"BZN|PT","18.01.2021 06:00 - 18.01.2021 07:00 (CET/CEST)","80","8","941","93","0","0","311"
"BZN|PT","18.01.2021 07:00 - 18.01.2021 08:00 (CET/CEST)","267","6","1338","639","0","0","412"
"BZN|PT","18.01.2021 08:00 - 18.01.2021 09:00 (CET/CEST)","1463","1","1533","1014","1","0","489"
"BZN|PT","18.01.2021 09:00 - 18.01.2021 10:00 (CET/CEST)","1369","1","1552","992","95","0","560"
"BZN|PT","18.01.2021 10:00 - 18.01.2021 11:00 (CET/CEST)","1198","1","1551","923","331","0","530"
"BZN|PT","18.01.2021 11:00 - 18.01.2021 12:00 (CET/CEST)","831","1","1381","758","495","0","460"
"BZN|PT","18.01.2021 12:00 - 18.01.2021 13:00 (CET/CEST)","623","2","1293","672","565","0","363"
"BZN|PT","18.01.2021 13:00 - 18.01.2021 14:00 (CET/CEST)","448","2","1281","615","592","0","264"
"BZN|PT","18.01.2021 14:00 - 18.01.2021 15:00 (CET/CEST)","262","3","1246","406","589","0","184"
"BZN|PT","18.01.2021 15:00 - 18.01.2021 16:00 (CET/CEST)","72","3","1268","383","544","0","136"
"BZN|PT","18.01.2021 16:00 - 18.01.2021 17:00 (CET/CEST)","486","3","1375","607","428","0","106"
"BZN|PT","18.01.2021 17:00 - 18.01.2021 18:00 (CET/CEST)","952","2","1635","871","212","0","83"
"BZN|PT","18.01.2021 18:00 - 18.01.2021 19:00 (CET/CEST)","1523","1","1961","1042","18","0","106"
"BZN|PT","18.01.2021 19:00 - 18.01.2021 20:00 (CET/CEST)","1839","1","2176","1161","0","0","184"
"BZN|PT","18.01.2021 20:00 - 18.01.2021 21:00 (CET/CEST)","1984","1","2259","1224","0","0","353"
"BZN|PT","18.01.2021 21:00 - 18.01.2021 22:00 (CET/CEST)","1690","1","2120","1175","0","0","508"
"BZN|PT","18.01.2021 22:00 - 18.01.2021 23:00 (CET/CEST)","1148","2","2135","913","0","0","683"
"BZN|PT","18.01.2021 23:00 - 19.01.2021 00:00 (CET/CEST)","127","3","1798","771","0","0","914"
"BZN|PT","19.01.2021 00:00 - 19.01.2021 01:00 (CET/CEST)","251","2","1772","711","0","0","1052"
"BZN|PT","19.01.2021 01:00 - 19.01.2021 02:00 (CET/CEST)","10","3","1549","221","0","0","1130"
"BZN|PT","19.01.2021 02:00 - 19.01.2021 03:00 (CET/CEST)","0","44","839","73","0","0","1352"
"BZN|PT","19.01.2021 03:00 - 19.01.2021 04:00 (CET/CEST)","0","537","809","28","0","0","1538"
"BZN|PT","19.01.2021 04:00 - 19.01.2021 05:00 (CET/CEST)","0","407","826","28","0","0","1630"
"BZN|PT","19.01.2021 05:00 - 19.01.2021 06:00 (CET/CEST)","0","449","840","28","0","0","1837"
"BZN|PT","19.01.2021 06:00 - 19.01.2021 07:00 (CET/CEST)","0","300","838","35","0","0","2019"
"BZN|PT","19.01.2021 07:00 - 19.01.2021 08:00 (CET/CEST)","77","12","1279","650","0","0","2102"
"BZN|PT","19.01.2021 08:00 - 19.01.2021 09:00 (CET/CEST)","1095","1","1682","920","1","0","2136"
"BZN|PT","19.01.2021 09:00 - 19.01.2021 10:00 (CET/CEST)","1377","2","1835","1014","32","0","2303"
"BZN|PT","19.01.2021 10:00 - 19.01.2021 11:00 (CET/CEST)","1358","1","1921","1128","73","0","2415"
"BZN|PT","19.01.2021 11:00 - 19.01.2021 12:00 (CET/CEST)","1034","2","1849","1068","134","0","2463"
"BZN|PT","19.01.2021 12:00 - 19.01.2021 13:00 (CET/CEST)","497","2","1466","880","227","0","2428"
"BZN|PT","19.01.2021 13:00 - 19.01.2021 14:00 (CET/CEST)","484","2","1450","968","207","0","2503"
"BZN|PT","19.01.2021 14:00 - 19.01.2021 15:00 (CET/CEST)","388","2","1219","493","176","0","2481"
"BZN|PT","19.01.2021 15:00 - 19.01.2021 16:00 (CET/CEST)","385","2","1120","438","103","0","2597"
"BZN|PT","19.01.2021 16:00 - 19.01.2021 17:00 (CET/CEST)","291","3","1001","410","57","0","2795"
"BZN|PT","19.01.2021 17:00 - 19.01.2021 18:00 (CET/CEST)","812","2","1166","752","22","0","2987"
"BZN|PT","19.01.2021 18:00 - 19.01.2021 19:00 (CET/CEST)","1143","2","1485","1054","1","0","3350"
"BZN|PT","19.01.2021 19:00 - 19.01.2021 20:00 (CET/CEST)","1229","1","1685","1118","0","0","3607"
"BZN|PT","19.01.2021 20:00 - 19.01.2021 21:00 (CET/CEST)","1303","1","1783","1100","0","0","3912"
"BZN|PT","19.01.2021 21:00 - 19.01.2021 22:00 (CET/CEST)","937","1","1622","644","0","0","4114"
"BZN|PT","19.01.2021 22:00 - 19.01.2021 23:00 (CET/CEST)","69","12","1387","165","0","0","4318"
"BZN|PT","19.01.2021 23:00 - 20.01.2021 00:00 (CET/CEST)","2","224","685","114","0","0","4488"
"BZN|PT","20.01.2021 00:00 - 20.01.2021 01:00 (CET/CEST)","26","82","928","237","0","0","4598"
"BZN|PT","20.01.2021 01:00 - 20.01.2021 02:00 (CET/CEST)","51","802","676","82","0","0","4609"
"BZN|PT","20.01.2021 02:00 - 20.01.2021 03:00 (CET/CEST)","52","941","583","23","0","0","4625"
"BZN|PT","20.01.2021 03:00 - 20.01.2021 04:00 (CET/CEST)","0","1480","555","7","0","0","4645"
"BZN|PT","20.01.2021 04:00 - 20.01.2021 05:00 (CET/CEST)","0","2072","517","7","0","0","4423"
"BZN|PT","20.01.2021 05:00 - 20.01.2021 06:00 (CET/CEST)","0","1634","337","8","0","0","4314"
"BZN|PT","20.01.2021 06:00 - 20.01.2021 07:00 (CET/CEST)","5","619","341","392","0","0","4196"
"BZN|PT","20.01.2021 07:00 - 20.01.2021 08:00 (CET/CEST)","754","14","620","740","0","0","4151"
"BZN|PT","20.01.2021 08:00 - 20.01.2021 09:00 (CET/CEST)","1338","0","1063","948","0","0","3986"
"BZN|PT","20.01.2021 09:00 - 20.01.2021 10:00 (CET/CEST)","1029","1","1069","477","16","0","3929"
"BZN|PT","20.01.2021 10:00 - 20.01.2021 11:00 (CET/CEST)","555","2","1228","589","114","0","3995"
"BZN|PT","20.01.2021 11:00 - 20.01.2021 12:00 (CET/CEST)","400","3","1264","583","226","0","4202"
"BZN|PT","20.01.2021 12:00 - 20.01.2021 13:00 (CET/CEST)","1012","1","1683","626","240","0","4318"
